SPY,EFA,EEM,TLT,LQD
360.340118,67.916267,48.873085,153.376617,132.368362
359.732819,67.745865,48.483959,154.168182,132.735764
360.056061,68.474831,48.980083,153.102997,132.764771
361.456879,68.503235,48.766071,153.708862,133.219254
364.562073,69.061783,48.90226,153.777283,133.30629
363.866547,69.506729,49.631855,153.581818,133.364304
364.385712,69.601395,50.293354,153.914093,133.538376
366.237091,69.071259,50.264164,154.13887,133.567383
361.25119,69.430992,50.585194,153.953156,132.890488
363.739227,70.15049,51.801182,152.809784,132.465057
365.913849,70.955185,51.363426,149.672897,131.391708
371.350403,71.030914,51.849815,148.353653,131.372375
373.466248,71.693604,53.221458,147.874802,131.27565
370.948792,70.756371,52.501595,147.630478,130.714767
371.02713,71.078255,53.017174,147.513199,130.995209
372.026306,70.983589,53.133907,149.17453,132.010574
370.72345,71.551605,53.630032,147.7771,131.440033
368.019897,70.434502,52.87125,148.363434,131.643097
370.909607,70.945717,53.746765,148.842239,131.875183
376.04248,71.428535,54.690372,148.988861,131.836533
376.385284,71.485336,54.787655,147.943176,131.314346
375.053131,71.144531,54.310986,148.422058,131.217636
376.532257,71.059319,54.719555,150.171295,131.778458
375.94455,71.16346,54.320709,149.887924,131.768799
366.756256,69.535126,52.812885,150.268997,131.536713
369.910431,69.980087,53.182541,149.43837,131.323975
362.504974,68.531639,51.85955,148.539307,131.120926
368.539063,69.345795,53.260368,148.711502,131.379639
373.750305,70.046349,53.95105,147.752701,131.030853
374.044159,70.216759,54.223434,146.441681,130.720825
378.295441,70.292496,54.242886,146.050354,130.943619
379.784393,70.727974,54.709831,144.827362,130.594833
382.52713,71.220268,54.807106,145.463348,131.156799
382.27243,71.608406,55.390778,145.570953,130.953354
382.105927,71.362251,55.585342,146.539551,131.263351
382.723053,71.845078,56.178749,145.737274,130.914566
384.613617,72.242691,56.227386,143.927307,130.488266
384.280548,72.76339,56.363579,141.735764,129.56781
384.368713,72.337372,56.383034,142.635849,130.216995
382.732849,71.977615,55.604797,142.05864,129.965088
382.056915,72.185898,55.964729,140.170364,129.025253
379.118256,72.00602,54.320709,139.103958,128.221054
379.578674,72.072289,54.563908,138.702835,128.317978
383.761353,72.299507,54.213707,137.792969,128.511749
374.514343,71.068787,52.97826,135.542694,126.477104
372.584625,70.065292,52.26812,140.023575,128.153259
381.61618,71.381203,53.668938,138.174225,128.278534
378.638306,71.305466,53.143635,138.184052,128.132874
373.622955,70.86998,53.036629,136.685287,127.181442
368.999451,70.197823,51.801182,135.803726,126.142624
375.787781,70.652237,52.365406,136.068222,125.977608
373.91687,70.406097,50.954853,135.0103,124.802872
379.255402,71.352798,52.073563,136.881241,125.744591
381.61618,71.655746,51.840092,137.155548,126.336815
385.485413,72.034424,53.474384,136.166168,126.41449
386.004578,72.214287,52.521049,133.276505,124.958214
388.306549,72.271095,52.647507,134.060135,125.385353
387.816772,72.394173,52.87125,133.521408,125.298012
389.13916,72.820175,52.939342,132.522293,125.414505
383.477325,72.157494,51.966553,131.180298,124.69606
382.767761,72.3563,52.608601,131.993347,124.880539
385.824127,72.422562,52.45295,133.472427,125.327087
382.787415,71.419075,51.450977,134.677307,125.696053
380.841522,71.059319,50.273899,135.402115,126.074669
382.984009,71.589478,50.507366,134.334427,125.929039
389.155762,72.517235,51.820641,133.864273,125.84166
388.959198,72.233231,51.460705,132.727966,125.540695
387.927307,72.138557,51.62608,133.423492,125.929039
389.499695,71.826149,51.888733,132.679001,126.25914
393.705994,72.76339,52.394585,134.881104,127.050972
399.356842,73.823685,52.598866,134.292587,126.428391
399.120941,73.037933,52.890709,135.204758,127.274666
399.582855,73.1894,52.112476,134.263138,127.021797
401.479614,73.605949,52.540497,135.371506,127.488678
404.398376,73.833153,52.093018,134.881104,127.226051
404.545837,73.426071,51.781723,134.822235,127.196838
405.744843,73.852089,51.995743,135.832535,127.761063
404.359161,73.908897,52.258392,135.400955,127.585976
408.702972,74.524246,52.735058,137.666809,128.373886
410.069,75.063866,52.87125,136.597641,127.49839
408.054321,74.93132,52.676697,136.205307,127.167686
405.066711,73.587021,52.248665,136.833023,127.410858
408.899536,74.344368,52.569687,137.107681,127.848602
405.164978,74.098228,52.384853,137.706055,127.97509
409.557953,74.855591,53.143635,137.382324,128.082062
410.412933,74.912384,53.211727,137.186157,128.023697
410.324524,74.666252,53.182541,135.989471,127.449776
410.206573,74.855591,53.58139,136.077759,127.469231
412.82074,74.88398,53.454929,135.675613,127.313606
410.108307,73.946754,52.511318,135.989471,127.576225
410.992828,74.760925,52.511318,136.071045,127.883255
408.457275,73.653282,51.917915,136.994415,127.961197
408.585022,74.656776,52.161114,137.220337,128.117172
411.847839,75.272141,52.657238,137.446259,128.360825
414.845245,76.124168,53.202003,136.768463,128.409561
410.737274,75.717094,52.248665,135.383423,127.71756
407.071564,74.723045,52.102745,134.617172,127.249733
398.423248,73.530205,50.663017,133.202667,126.557755
403.20932,74.0793,50.594921,133.408936,127.035316
409.400726,75.319473,51.509342,134.656509,127.727303
408.358978,75.177475,51.460705,134.371597,127.581116
404.840668,75.338417,52.151386,134.027786,127.162018
403.779327,74.675713,51.995743,133.703613,126.937859
408.123138,75.660286,52.297306,134.803818,127.80529
407.789001,75.76442,51.694172,135.236038,127.89299
411.946106,76.228302,52.122204,135.73703,128.243851
411.032104,76.247238,52.637787,136.994415,128.721451
411.847839,76.199898,53.026897,136.758621,128.653214
412.064026,76.341904,53.036629,136.208572,128.263397
412.801086,76.521782,53.377106,135.992462,128.37059
412.437439,76.796333,54.476364,135.961945,128.387192
413.08609,77.051941,54.563908,136.276733,128.59227
411.552948,76.673241,53.980236,135.765167,128.084457
415.316986,77.326469,54.466633,137.624451,128.992615
414.914063,77.582077,54.194244,137.201477,128.885223
415.002472,77.54422,53.931595,138.165497,129.37352
414.383362,77.335945,53.775951,139.385345,129.84227
416.30957,77.548981,54.206825,140.221497,130.428162
416.997559,77.731316,54.021191,139.99527,130.535599
417.931122,77.865662,54.167744,138.923004,130.057083
417.164612,77.961624,53.796467,138.755753,130.154739
414.835419,77.481804,53.063679,138.637711,129.783646
414.697845,76.944412,53.356792,140.713394,130.506287
409.103394,75.351395,52.985512,143.359634,131.189865
414.960083,76.339836,53.210236,140.959305,130.428162
417.178558,76.349426,52.965973,141.303619,130.643021
416.67572,75.860008,53.288399,140.939651,130.437958
419.140656,76.58934,53.776924,141.165924,130.691833
420.629517,76.752487,54.226372,139.700134,130.350052
421.477448,76.263062,54.275223,141.136368,130.906708
421.704224,76.282249,54.236137,141.372513,131.062958
422.059174,75.696861,53.884403,142.002106,131.209412
424.395935,75.879204,53.581512,142.009949,131.094925
427.639801,76.138298,53.522892,142.866913,131.466721
426.860931,75.63929,52.584919,144.541443,131.946167
428.369446,76.051933,52.526295,145.821945,132.396225
424.879059,75.073097,51.431999,146.393265,132.464691
429.414612,76.349426,52.321114,144.334595,131.907028
430.952728,76.675705,52.369965,144.147415,131.838516
429.483612,76.272659,52.418827,143.044235,131.349304
430.124481,76.445396,52.643547,144.669464,131.955902
428.655396,75.716064,52.770561,146.265259,132.23967
425.293152,75.159462,52.360199,145.989426,132.053772
419.012482,73.796768,51.48085,149.190735,133.002808
425.01712,74.334167,51.646954,147.752609,132.816925
428.458191,75.466553,51.979153,145.881073,132.34729
429.355469,75.495338,52.076859,147.260117,132.895187
433.772644,76.023148,51.304981,146.275085,132.836487
434.837494,76.128708,50.32793,145.84166,132.542969
432.855682,75.821625,49.311802,147.397995,133.110443
432.678162,76.147896,50.65036,147.407852,133.345261
434.472687,76.675705,50.904388,146.590286,132.963669
432.362701,76.282249,50.415867,147.279816,133.071304
431.455566,76.666115,50.777378,148.59343,133.456497
434.965668,77.213104,50.992325,148.672348,133.593735
432.826111,76.982788,51.25613,148.978088,133.623138
435.567139,77.357056,51.177967,148.218658,133.074249
436.286865,77.069153,50.748066,145.74324,131.986282
435.931915,77.030769,50.914162,145.220581,131.417801
436.474213,77.203514,50.982555,144.549942,131.123764
437.558807,77.731316,51.119343,144.461182,131.329575
438.870178,77.664146,50.669903,144.224503,131.515808
439.668823,78.134369,50.542885,146.50267,132.397949
440.704071,77.731316,50.083668,146.857727,132.476379
437.815125,77.001984,49.165241,146.798523,132.241119
433.023285,76.704498,49.243408,147.291656,132.152924
433.693756,75.946381,48.403145,148.37648,132.456741
437.144684,76.243858,48.364059,148.475098,132.544968
440.990021,76.954002,49.096848,148.37648,132.642975
441.690033,77.117142,50.210686,147.222595,132.339127
442.616913,77.145927,50.26931,145.999664,131.996078
440.004089,76.742874,49.790554,146.404007,131.956879
443.93811,77.44342,50.406097,147.400116,132.691986
445.89035,77.424232,50.513573,147.784744,132.917389
445.229767,77.385841,51.207279,146.778778,132.613586
445.46637,78.086395,51.861908,147.024673,132.784424
446.836914,78.403061,51.627415,147.666519,133.02005
446.728424,78.758141,51.900986,146.323563,132.538956
445.131134,78.815712,52.203873,145.089233,131.910583
444.588867,78.191948,51.441772,146.076706,132.332748
442.685944,78.057587,51.344067,147.844284,133.196808
439.195557,77.884857,51.285446,146.540787,132.813904
440.319519,78.499039,51.422234,147.429535,133.137878
437.943329,78.172752,50.992325,149.216873,133.540421
441.601349,78.403061,50.982555,148.693481,133.383331
440.901276,78.27832,50.406097,148.012146,133.196808
436.606415,77.251503,50.191143,147.301178,132.902237
429.326385,75.821625,48.842815,149.128006,133.314636
428.920837,76.570145,49.204323,148.999603,133.304779
433.104858,76.954002,49.819866,149.888367,133.677887
438.367096,77.788895,50.210686,146.501297,132.754974
439.089203,77.05957,49.614685,145.069504,132.47023
437.833008,77.011589,49.937111,144.536224,132.401505
429.009857,75.332199,49.292259,142.284805,130.987625
429.731903,75.159462,48.833042,142.531677,130.958206
424.479614,74.861977,49.223866,142.511948,130.614548
429.5242,75.044304,49.175014,143.711243,131.563858
423.985016,74.257401,48.451992,143.345413,131.347427
428.396576,74.766014,48.793961,141.961212,130.806366
430.177032,74.266998,48.520386,142.762085,130.845718
433.896179,74.842781,49.468128,141.269104,130.265305
433.104858,74.833183,49.65377,140.280365,129.665253
429.96933,74.593285,49.556065,139.924454,129.419312
428.91095,74.63166,49.302029,142.317154,130.245651
430.45401,75.37059,49.985962,143.70137,130.904755
437.694519,76.11911,50.142292,144.235275,131.52449
441.027863,76.752487,50.748066,143.394867,131.052292
442.333557,76.426201,50.621052,144.067184,130.944107
445.746094,76.886826,51.295212,142.079849,130.225952
447.496887,77.155533,51.285446,141.120789,129.911194
448.664063,76.790855,50.953243,140.952698,129.635712
448.199158,77.251503,50.845772,142.505005,130.157104
450.602783,77.097946,51.109573,142.287491,130.216156
451.008301,77.251503,50.845772,143.464066,130.776886
449.010284,76.944412,50.435406,146.074326,131.573685
453.342712,77.692932,50.484261,145.579926,131.376953
454.262573,77.24189,49.751469,146.024872,131.308044
455.044037,77.990417,50.142292,144.97348,131.073486
456.883789,77.827286,49.692844,145.616989,131.576187
459.673187,78.460648,49.927338,144.112228,131.241058
461.839417,78.412666,49.810093,145.626892,131.93103
463.441833,78.527824,49.751469,147.804855,132.896957
463.837463,78.518227,50.210686,147.527664,132.591431
462.304291,78.345497,50.015274,149.448242,132.946259
458.585114,77.395439,49.810093,146.715866,131.586044
458.73349,77.673744,50.669903,146.498077,131.211487
462.195496,78.095978,50.80669,145.854584,131.073486
462.353729,77.952042,50.640591,144.023102,130.077972
464.183655,77.779305,50.708988,143.65683,129.86113
463.056091,77.683334,50.445183,144.795303,130.383514
464.628784,77.760109,49.829636,145.339783,130.67923
463.797913,77.097946,49.751469,146.874283,131.172043
462.492249,76.646919,49.35088,145.151688,130.028671
463.10553,76.570145,49.302029,143.052933,129.102158
464.341919,76.061539,49.233635,145.349686,129.723114
453.985626,74.017487,47.582417,149.022537,130.777771
459.554504,74.391739,47.768059,147.824677,130.866501
450.612671,73.739182,47.719208,150.07193,131.152344
445.607605,73.31694,47.895077,150.997696,131.171097
452.432678,74.228607,48.481304,151.186035,131.477219
448.495911,73.921532,47.797367,152.98999,132.573257
453.807587,74.63166,48.168648,150.888657,131.901825
463.19455,76.20549,48.930748,149.669525,131.961044
464.421051,76.349426,49.12616,147.082474,131.082245
461.285492,75.716064,48.891666,147.905197,130.973618
465.627777,75.879204,48.930748,147.548386,131.121719
461.503113,75.168419,48.154762,149.728973,131.714188
458.327942,74.768135,48.04575,149.372162,131.121719
465.489319,75.783524,47.907001,147.934921,131.289612
461.384399,75.793282,47.966465,147.992477,131.285645
456.473938,74.836472,47.728615,149.669479,131.592316
451.620056,74.670494,47.01506,148.548187,131.018524
459.640411,75.500381,47.807899,147.982559,131.275757
464.236206,76.203346,48.035839,148.667267,131.483505
467.124725,76.652466,48.2836,147.377243,131.285645
473.735535,77.248039,48.501629,147.734482,131.671494
473.348389,77.277328,48.34306,147.149002,131.503281
473.953918,77.248039,48.125034,145.541489,130.781082
472.643646,77.045509,48.676346,146.762009,131.30542
471.452484,76.977028,48.438366,147.049805,131.107574
474.18219,77.47599,48.785419,143.189713,129.712585
474.023376,77.916245,48.616852,142.594345,129.821411
464.921112,77.2314,47.823593,141.820343,129.059631
464.484375,76.840057,48.04174,142.187485,128.891418
462.648041,77.065079,48.478031,141.165421,128.337402
462.072296,76.350883,48.478031,141.512711,128.218689
466.281006,77.18248,49.598511,142.455414,128.604523
467.541595,77.935822,50.421516,141.909653,128.515472
461.099518,77.36837,49.707584,143.169876,128.921082
461.288147,77.2901,49.687752,141.006653,127.783379
453.118927,76.155205,48.805252,139.022034,126.566483
448.41391,76.086723,49.013481,139.984573,126.764351
443.450836,75.714951,49.301041,140.847885,126.695099
434.745605,74.687668,48.587105,142.524887,127.526138
436.591858,73.944122,47.90292,141.353958,127.130409
431.261536,73.49408,47.813679,141.125717,126.774246
430.179596,73.210358,47.208817,139.418976,125.913513
428.055359,72.867935,46.663452,141.979111,126.200424
438.68631,73.112526,46.891514,142.028732,126.338928
446.587494,74.178932,48.428452,141.294403,126.398293
449.605042,74.883347,48.725925,140.825409,126.608429
453.972565,75.44101,48.646603,141.302383,126.61834
443.301941,74.247414,48.130981,140.199371,125.597382
445.386444,74.423515,48.249969,138.132492,124.34845
443.957062,74.550705,48.150814,138.221939,124.576439
447.609894,74.932259,48.616852,137.297806,124.110558
454.161163,76.145424,49.380363,137.556168,124.526863
446.001862,75.176849,49.053146,135.370056,122.831879
437.207275,74.041962,48.309467,137.377304,123.743797
435.777924,73.562569,47.972332,135.668167,122.643562
442.805634,74.912697,49.013481,134.12793,122.028999
443.301941,75.196419,49.370449,134.922882,122.20742
433.832397,73.983261,48.795334,135.926498,122.296623
431.023315,73.670189,48.309467,137.357422,122.593994
426.397736,72.809227,47.625278,137.715149,122.435394
418.834015,72.212433,47.07,135.8172,121.325233
425.137085,71.243866,46.098255,135.906647,121.900139
434.517303,73.024467,46.951008,136.005997,122.395752
433.405579,71.635208,46.336231,138.987076,123.704163
